"","activityid","activitylabel","subjectid","TimeBodyAccMeanX","TimeBodyAccMeanY","TimeBodyAccMeanZ","TimeBodyAccStDevX","TimeBodyAccStDevY","TimeBodyAccStDevZ","TimeGravityAccMeanX","TimeGravityAccMeanY","TimeGravityAccMeanZ","TimeGravityAccStDevX","TimeGravityAccStDevY","TimeGravityAccStDevZ","TimeBodyAccJerkMeanX","TimeBodyAccJerkMeanY","TimeBodyAccJerkMeanZ","TimeBodyAccJerkStDevX","TimeBodyAccJerkStDevY","TimeBodyAccJerkStDevZ","TimeBodyGyroMeanX","TimeBodyGyroMeanY","TimeBodyGyroMeanZ","TimeBodyGyroStDevX","TimeBodyGyroStDevY","TimeBodyGyroStDevZ","TimeBodyGyroJerkMeanX","TimeBodyGyroJerkMeanY","TimeBodyGyroJerkMeanZ","TimeBodyGyroJerkStDevX","TimeBodyGyroJerkStDevY","TimeBodyGyroJerkStDevZ","TimeBodyAccMagMean","TimeBodyAccMagStDev","TimeGravityAccMagMean","TimeGravityAccMagStDev","TimeBodyAccJerkMagMean","TimeBodyAccJerkMagStDev","TimeBodyGyroMagMean","TimeBodyGyroMagStDev","TimeBodyGyroJerkMagMean","TimeBodyGyroJerkMagStDev","FrequencyBodyAccMeanX","FrequencyBodyAccMeanY","FrequencyBodyAccMeanZ","FrequencyBodyAccStDevX","FrequencyBodyAccStDevY","FrequencyBodyAccStDevZ","FrequencyBodyAccMeanFreqX","FrequencyBodyAccMeanFreqY","FrequencyBodyAccMeanFreqZ","FrequencyBodyAccJerkMeanX","FrequencyBodyAccJerkMeanY","FrequencyBodyAccJerkMeanZ","FrequencyBodyAccJerkStDevX","FrequencyBodyAccJerkStDevY","FrequencyBodyAccJerkStDevZ","FrequencyBodyAccJerkMeanFreqX","FrequencyBodyAccJerkMeanFreqY","FrequencyBodyAccJerkMeanFreqZ","FrequencyBodyGyroMeanX","FrequencyBodyGyroMeanY","FrequencyBodyGyroMeanZ","FrequencyBodyGyroStDevX","FrequencyBodyGyroStDevY","FrequencyBodyGyroStDevZ","FrequencyBodyGyroMeanFreqX","FrequencyBodyGyroMeanFreqY","FrequencyBodyGyroMeanFreqZ","FrequencyBodyAccMagMean","FrequencyBodyAccMagStDev","FrequencyBodyAccMagMeanFreq","FrequencyBodyBodyAccJerkMagMean","FrequencyBodyBodyAccJerkMagStDev","FrequencyBodyBodyAccJerkMagMeanFreq","FrequencyBodyBodyGyroMagMean","FrequencyBodyBodyGyroMagStDev","FrequencyBodyBodyGyroMagMeanFreq","FrequencyBodyBodyGyroJerkMagMean","FrequencyBodyBodyGyroJerkMagStDev","FrequencyBodyBodyGyroJerkMagMeanFreq"
"9226",6,"LAYING",17,0.26324942,0.0058298081,-0.12780525,-0.99249978,-0.9492612,-0.97554439,-0.21726817,0.55452092,0.82973995,-0.98670995,-0.9361588,-0.95495211,0.076487984,-0.014974116,0.026763514,-0.99311438,-0.99082264,-0.98953205,-0.0285087,-0.070270378,0.083266001,-0.97751236,-0.9942717,-0.9871822,-0.11119005,-0.039405488,-0.04599747,-0.98873566,-0.99381205,-0.99737682,-0.96075566,-0.96733996,-0.96075566,-0.96733996,-0.99211435,-0.9924901,-0.98154804,-0.9862965,-0.99381047,-0.99415489,-0.99325547,-0.9657561,-0.97790072,-0.99201507,-0.94404589,-0.97509027,-0.15436747,-0.044533061,0.28975631,-0.99319363,-0.99126932,-0.98921678,-0.99361642,-0.99087064,-0.98818881,0.32183721,0.15593411,0.075008165,-0.97491396,-0.99457692,-0.9903453,-0.97831546,-0.99402229,-0.98713982,-0.07125989,0.23457589,-0.01407024,-0.98624391,-0.96278965,-0.36279931,-0.99205244,-0.99174767,0.49276124,-0.99004899,-0.98591168,-0.017529897,-0.99457801,-0.99355109,0.30126194
"9227",6,"LAYING",17,0.2769014,-0.029220769,-0.094249691,-0.98906998,-0.94044986,-0.97398018,-0.22183312,0.5665755,0.82375843,-0.98699424,-0.97523007,-0.98543926,0.081457646,-0.021652948,0.0076717204,-0.99108805,-0.98824913,-0.98659479,-0.04290618,-0.070585291,0.1018908,-0.98702879,-0.99476155,-0.99436425,-0.099434397,-0.04001903,-0.052237484,-0.98814415,-0.99438583,-0.99665527,-0.96682945,-0.97397472,-0.96682945,-0.97397472,-0.98882305,-0.99171606,-0.98223847,-0.98762714,-0.99395557,-0.99399834,-0.99074822,-0.9593432,-0.97965467,-0.98820381,-0.93474122,-0.97176304,-0.32260576,0.034098166,0.061496807,-0.99073054,-0.98817763,-0.98556584,-0.99233792,-0.98917801,-0.98599621,0.50296651,0.2812052,-0.074786969,-0.98563685,-0.99392441,-0.99486954,-0.98741861,-0.9953324,-0.9945546,-0.20550772,0.32206737,-0.012881384,-0.98701264,-0.97053047,-0.14788877,-0.99085709,-0.99166659,0.83016015,-0.99013916,-0.9877721,0.011190959,-0.99428454,-0.9935993,0.39820161
"9228",6,"LAYING",17,0.28686495,-0.041427491,-0.084357079,-0.9927597,-0.98021584,-0.98874933,-0.22149019,0.55874381,0.82935352,-0.98742868,-0.94678629,-0.95902714,0.066313671,0.017399309,-0.014218215,-0.98938385,-0.99074758,-0.990543,-0.036968544,-0.070931908,0.096804483,-0.98961412,-0.99553281,-0.99457592,-0.093496522,-0.041088849,-0.05696878,-0.99106533,-0.99476724,-0.99718686,-0.96532647,-0.97744842,-0.96532647,-0.97744842,-0.99078099,-0.99307875,-0.98955961,-0.98666163,-0.99498841,-0.99543145,-0.99008801,-0.98706405,-0.98873636,-0.99413325,-0.97718042,-0.98874303,0.32182843,0.096807707,0.44819238,-0.98949589,-0.99095937,-0.98955056,-0.99018462,-0.99111227,-0.98995018,0.22697505,0.12929259,0.10504163,-0.98771082,-0.99493647,-0.99555273,-0.99014554,-0.99591683,-0.99456873,0.012885868,0.31069508,0.11241636,-0.98696573,-0.9748689,0.0044213673,-0.99237361,-0.99284305,0.43887234,-0.99055664,-0.98613933,-0.0040156538,-0.99527079,-0.99560925,0.47410865
"9229",6,"LAYING",17,0.28123266,-0.023440304,-0.10244397,-0.99386586,-0.96407135,-0.98429136,-0.21834195,0.54437618,0.83809785,-0.99458972,-0.96586869,-0.97447641,0.080760193,0.033470235,-0.014897737,-0.98966455,-0.99028732,-0.9935113,-0.020605409,-0.080339864,0.080417411,-0.9867738,-0.99444651,-0.99405321,-0.090638035,-0.040619387,-0.057788969,-0.99346712,-0.99603965,-0.99703346,-0.98315572,-0.984308,-0.98315572,-0.984308,-0.99228511,-0.99377433,-0.98894682,-0.98610606,-0.9962049,-0.99714763,-0.99272821,-0.96687817,-0.98545591,-0.99433559,-0.96377388,-0.98386394,0.11260721,0.056649575,0.13082542,-0.99044865,-0.99004116,-0.99177346,-0.98963701,-0.99131454,-0.9938811,0.092040217,0.17327197,0.15429209,-0.98605199,-0.9957399,-0.99448608,-0.98697739,-0.99362446,-0.99429893,0.011771467,0.11378055,0.17336079,-0.99077211,-0.98203689,-0.098315019,-0.9932002,-0.99334069,0.39706329,-0.99208593,-0.98461608,-0.047823582,-0.99722207,-0.99682035,0.45177733
"9230",6,"LAYING",17,0.27877798,0.0012779139,-0.12988607,-0.9939383,-0.95773206,-0.97572821,-0.21699962,0.54158765,0.83955975,-0.9958967,-0.97772292,-0.98121869,0.077269178,0.027084177,-0.014785692,-0.98999469,-0.98790189,-0.99476268,-0.011720583,-0.078931168,0.0728514,-0.99013972,-0.99336746,-0.99511229,-0.10007289,-0.039994873,-0.055420244,-0.99146656,-0.99524867,-0.99598825,-0.96867417,-0.9656589,-0.96867417,-0.9656589,-0.99197991,-0.9951202,-0.98322533,-0.98749831,-0.99505388,-0.99604833,-0.99298883,-0.97300433,-0.98670322,-0.9943048,-0.95261275,-0.97083267,0.14700298,-0.13609977,-0.036370659,-0.99067372,-0.98920202,-0.99321402,-0.99005872,-0.98710041,-0.9949332,0.32911042,-0.051334154,0.21543972,-0.99064544,-0.9939577,-0.99542073,-0.98998672,-0.99294802,-0.99531662,-0.036510068,0.057605187,0.24272112,-0.98589524,-0.96090033,-0.26281683,-0.99443428,-0.99498074,0.75275231,-0.99223429,-0.98641086,-0.072669185,-0.9958944,-0.99614525,0.3548001
"9231",6,"LAYING",17,0.27237955,-0.00043997328,-0.12442079,-0.99331615,-0.94925596,-0.96397051,-0.21709993,0.5531483,0.83131248,-0.99364614,-0.94713541,-0.95241652,0.066606781,-0.0085223225,0.022098771,-0.991279,-0.98961738,-0.99387274,-0.02887541,-0.070451757,0.086604636,-0.9805872,-0.99547117,-0.98998777,-0.10668702,-0.041783834,-0.050820843,-0.99113798,-0.99432171,-0.99698996,-0.96405077,-0.97403868,-0.96405077,-0.97403868,-0.99273217,-0.99502876,-0.98457976,-0.98836253,-0.99465129,-0.99538455,-0.99206937,-0.96800782,-0.97793359,-0.99383487,-0.94326694,-0.95852311,0.15862726,-0.16579588,0.14805443,-0.9912017,-0.98897908,-0.99185714,-0.9921457,-0.99126498,-0.99461454,0.30827079,0.15406482,0.15504586,-0.98221444,-0.99473509,-0.9927892,-0.98028336,-0.99596716,-0.98979996,-0.068983849,0.36216395,-0.1481464,-0.98827135,-0.97016294,-0.070409184,-0.99393367,-0.99572484,0.52785924,-0.99236875,-0.98752305,-0.086138736,-0.9957422,-0.99478601,0.20283575
"9232",6,"LAYING",1,0.3402085,-0.036452984,-0.10625819,-0.95859648,-0.90805582,-0.98466948,-0.047727828,0.76866913,0.54098815,-0.90640588,-0.91499999,-0.98786371,0.071098045,0.026827472,0.040107846,-0.98258651,-0.98459127,-0.98081566,0.1186012,-0.018781307,0.51290211,-0.94532037,-0.97907302,-0.8614257,-0.11843114,-0.038440072,-0.13626567,-0.98745773,-0.98708777,-0.99042969,-0.94290262,-0.92188864,-0.94290262,-0.92188864,-0.98397266,-0.98006107,-0.75196917,-0.84458764,-0.98912638,-0.98723543,-0.97498679,-0.95410178,-0.97750397,-0.95311651,-0.89501868,-0.99104596,-0.6433783,-0.41931778,0.83538083,-0.98210907,-0.98237072,-0.97633568,-0.98475582,-0.98908843,-0.9842554,0.084542057,-0.0031908549,0.11757263,-0.94716517,-0.97938782,-0.87408467,-0.94539767,-0.97892589,-0.86993672,-0.28489973,-0.1899565,-0.097143842,-0.96740935,-0.91479967,-0.59342129,-0.98214074,-0.97572739,-0.1213258,-0.90194398,-0.83823923,-0.37590958,-0.98755082,-0.9872632,0.043873822
"9233",6,"LAYING",1,-0.16642569,-0.11935251,0.13303497,-0.63313536,-0.18977503,-0.31933629,-0.041699844,0.75554154,0.54742535,-0.85563269,-0.96354752,-0.89836031,-0.043507411,-0.053766392,0.19503419,-0.87762809,-0.65065842,-0.83940869,-0.059379779,0.08809224,0.13125568,-0.42283371,-0.78810663,-0.56517871,-0.04233134,-0.07304167,-0.056678688,-0.60586863,-0.89932747,-0.81663018,-0.51842779,0.064073395,-0.51842779,0.064073395,-0.85561065,-0.66085342,-0.59910183,-0.21074593,-0.86875596,-0.69583753,-0.74175973,-0.37047418,-0.54169783,-0.59792408,-0.15788015,-0.26673644,-0.621766,-0.60129805,-0.47612452,-0.87009876,-0.66911521,-0.81513119,-0.89850916,-0.6535219,-0.86326895,-0.34633774,-0.86852506,-0.55169544,-0.37539089,-0.82273127,-0.62389734,-0.44130719,-0.77061732,-0.587152,-0.63525595,-0.46446244,-0.6427061,-0.40526174,0.085678963,-0.55561013,-0.72619041,-0.59248301,-0.59281703,-0.44981321,-0.20359081,-0.65450373,-0.76672615,-0.64139664,-0.80068355
"9234",6,"LAYING",1,-0.23910256,-0.096904391,0.14803461,-0.63732529,-0.12769222,-0.25892403,-0.18770377,0.70262213,0.63722785,-0.33694561,-0.6855982,-0.39074878,0.11314268,0.074806311,-0.10382637,-0.87257116,-0.64257101,-0.83199907,-0.035961192,-0.034605486,0.058812713,-0.38879976,-0.74479878,-0.59595082,-0.096588812,-0.074083925,-0.056614254,-0.5884292,-0.89356735,-0.81213818,-0.36210824,-0.1266784,-0.36210824,-0.1266784,-0.82366323,-0.68634475,-0.54709337,-0.23749421,-0.83080792,-0.71704468,-0.78254802,-0.35302765,-0.58238308,-0.59362341,-0.082021234,-0.17499567,-0.85555911,-0.62478591,-0.68602377,-0.86668292,-0.65948137,-0.80855043,-0.89167443,-0.64779561,-0.8546971,-0.40218761,-0.87995111,-0.58193048,-0.35137583,-0.80542284,-0.63205493,-0.40513477,-0.71526611,-0.62155844,-0.68458634,-0.54345589,-0.61413546,-0.50202182,-0.11108042,-0.69377653,-0.72546081,-0.64267705,-0.50332465,-0.45857638,-0.2351279,-0.65314986,-0.76196065,-0.68522496,-0.69121922
"9235",6,"LAYING",1,0.34696848,0.069408647,-0.20082552,-0.80390335,-0.74174219,-0.60538234,-0.35145953,0.65518574,0.73110976,-0.70640252,-0.83510249,-0.70659949,0.20887536,0.11372797,-0.22303817,-0.9641889,-0.91507673,-0.95496396,0.082133212,-0.24323522,0.21592953,-0.80797336,-0.92489146,-0.92594262,-0.19508446,-0.0046289995,-0.12899286,-0.88165198,-0.96388666,-0.95947402,-0.67636425,-0.7780501,-0.67636425,-0.7780501,-0.94306581,-0.94913627,-0.80157467,-0.75933208,-0.94608038,-0.92582469,-0.82682765,-0.80454766,-0.71690557,-0.79528766,-0.72866336,-0.58065442,-0.32954732,-0.32891804,-0.094863916,-0.96309193,-0.91342804,-0.94547883,-0.96880155,-0.92342213,-0.96386746,0.018574341,-0.47769962,-0.18934396,-0.77139478,-0.93047351,-0.90206889,-0.81971179,-0.92203477,-0.94246788,-0.19115136,-0.14278765,0.43721729,-0.79232273,-0.80375155,0.013747097,-0.9445135,-0.95467415,0.25179871,-0.80248618,-0.77207963,-0.20490831,-0.93403494,-0.92066111,-0.35071995
"9236",6,"LAYING",1,0.30383319,0.1036482,-0.24533103,-0.75599409,-0.64257064,-0.6955007,-0.33939193,0.6970974,0.70209116,-0.78654516,-0.78429151,-0.68993069,-0.048777316,0.14548517,0.10475315,-0.83892922,-0.79581029,-0.8821034,-0.036936103,-0.057546422,-0.052175402,-0.63256602,-0.78301797,-0.62485358,-0.79429092,0.069186911,-0.21966787,-0.67295977,-0.87982746,-0.85893273,-0.63496006,-0.70007559,-0.63496006,-0.70007559,-0.85112159,-0.79163541,-0.71573909,-0.43782608,-0.87102635,-0.73505633,-0.77764042,-0.65641474,-0.74389472,-0.74773772,-0.65709837,-0.69274327,-0.44277372,0.027422686,-0.21558053,-0.84128694,-0.77748827,-0.86899322,-0.8509183,-0.83732236,-0.89370215,0.12818532,-0.19254211,-0.41708085,-0.35965028,-0.79638339,-0.6394989,-0.73703623,-0.77656454,-0.65428401,0.64780288,-0.1516836,-0.16621416,-0.71639747,-0.73690231,-0.10590565,-0.83435446,-0.74626649,-0.23928235,-0.41740016,-0.55289109,0.31188273,-0.73301366,-0.75641948,-0.28168415
"9237",6,"LAYING",1,-0.36120533,-0.26812111,0.17689637,-0.59939182,0.53250573,0.0043240256,-0.36048,0.71643717,0.6629796,-0.57217277,-0.72466654,-0.78630016,0.020624221,-0.26870572,0.23693914,-0.64824281,-0.25032928,-0.61258935,-0.23782482,0.0013208186,-0.098544364,-0.081294431,-0.67023793,-0.57189809,-0.26163473,-0.11985833,-0.012435592,-0.36262562,-0.72314441,-0.71632539,-0.062945893,0.30788151,-0.062945893,0.30788151,-0.56428225,-0.33962197,-0.40112981,0.27340612,-0.67562773,-0.53941555,-0.62167946,0.26319965,-0.25634415,-0.59077718,0.56288903,0.054977589,-0.35748385,-0.35022485,-0.33530726,-0.63698626,-0.21058319,-0.57076123,-0.69447248,-0.36007731,-0.65294977,-0.08993761,-0.2454903,-0.29874883,0.0057825797,-0.66275526,-0.53699297,-0.11375026,-0.67722657,-0.62303729,-0.53933004,-0.051106787,-0.35401397,-0.091821255,0.28069657,-0.45908559,-0.35848249,-0.32035278,0.15463256,-0.10202009,0.27991626,-0.56646563,-0.60822781,-0.49217599,-0.52517002
"9238",6,"LAYING",1,-0.27706634,-0.68409659,0.34665772,-0.59641047,0.024682958,-0.16040449,-0.57349604,0.52510468,0.77976328,-0.24241051,0.069459782,-0.14768193,0.17061123,-0.3848919,-0.028640525,-0.67369935,-0.26985594,-0.62029149,-0.22981397,-0.084139792,0.12658478,-0.11708191,-0.70508529,-0.72542219,0.60049262,-0.14450577,0.10627918,-0.45691937,-0.74054968,-0.74996313,0.29483896,-0.040902739,0.29483896,-0.040902739,-0.62540929,-0.29310124,-0.48420622,0.25838625,-0.75023599,-0.54078957,-0.60838922,0.029028661,-0.31756454,-0.59163789,-0.042426101,-0.14414422,-0.48112763,0.055190131,-0.44797549,-0.65892981,-0.24437788,-0.5777608,-0.72221064,-0.35761019,-0.66152622,-0.068720793,-0.24344676,-0.26722372,0.20023571,-0.68059349,-0.64274198,-0.21899757,-0.72334622,-0.78386911,0.036605456,0.010096269,0.26133704,-0.220785,-0.10278022,-0.44328399,-0.33175609,-0.25098304,0.087846855,0.10504627,0.14654068,-0.19232946,-0.61261081,-0.49043707,-0.53386713
"9239",6,"LAYING",1,0.2574765,-0.41386534,0.017374188,-0.91966606,0.075259481,-0.63071563,-0.74182101,0.16014065,0.94954331,-0.83322417,0.13696674,-0.51782593,0.11161264,0.3056408,-0.22123434,-0.90510028,-0.88601631,-0.91145828,0.049928814,-0.11530276,0.19568759,-0.70487231,-0.85821079,-0.8784089,0.11264077,0.02773879,-0.064159118,-0.92143767,-0.92801395,-0.94851936,-0.33101576,-0.053417618,-0.33101576,-0.053417618,-0.92047767,-0.85134447,-0.73358055,-0.71856338,-0.95082172,-0.89968023,-0.90611827,-0.38761604,-0.72773664,-0.92560766,0.18885085,-0.6104376,-0.23706382,-0.5206587,-0.037411443,-0.90822047,-0.8793609,-0.89344593,-0.91017271,-0.90355657,-0.9298109,-0.28316786,-0.35302118,0.075588089,-0.64389389,-0.86035895,-0.89368601,-0.72434139,-0.85780101,-0.88464973,0.0087697145,-0.28328349,-0.55624352,-0.49856777,-0.026812389,-0.65511382,-0.87188606,-0.82739933,-0.19452701,-0.76682956,-0.73479036,-0.10722121,-0.91304149,-0.89052661,-0.26956499
"9240",6,"LAYING",1,0.27683965,-0.02714766,-0.1231748,-0.97739515,-0.58759988,-0.97067028,-0.75672502,-0.05899586,0.9993499,-0.97380343,-0.69035884,-0.95687927,0.06719499,0.22425664,-0.00032738316,-0.97463659,-0.96532216,-0.98959311,0.16127991,-0.13043859,0.21213106,-0.94601195,-0.98302707,-0.96470731,-0.11341681,-0.029336611,-0.066985016,-0.97892309,-0.98440393,-0.99161134,-0.84935162,-0.7499689,-0.84935162,-0.7499689,-0.97568945,-0.98009774,-0.79201016,-0.90706493,-0.98514778,-0.98501114,-0.97590839,-0.68463497,-0.9819809,-0.97788126,-0.56873374,-0.96595169,-0.16352692,-0.10549693,-0.092662135,-0.97465148,-0.96828834,-0.98784889,-0.97690911,-0.96416548,-0.989856,0.25591129,-0.55321676,0.14471338,-0.95500016,-0.97999511,-0.97315134,-0.94457602,-0.98526998,-0.96520378,-0.36665944,0.27514854,-0.26542678,-0.78142895,-0.77156888,-0.17072521,-0.97823155,-0.98139751,0.41045514,-0.95044369,-0.89957191,-0.4527781,-0.98525063,-0.985195,0.29277782
"9241",6,"LAYING",1,0.26865095,0.016430154,-0.10372571,-0.98569313,-0.89590544,-0.98819508,-0.75607738,-0.068420491,0.99429673,-0.98349779,-0.87756222,-0.98545848,0.077417432,-0.037359808,0.0074256146,-0.97566868,-0.98006376,-0.9926129,0.086572053,-0.10767743,0.15907433,-0.95021471,-0.98811222,-0.96948105,-0.13014634,-0.036068798,-0.069935123,-0.98451196,-0.98667782,-0.99388327,-0.95078066,-0.91348682,-0.95078066,-0.91348682,-0.98420696,-0.98054207,-0.87634272,-0.91334379,-0.9900837,-0.9843463,-0.98176325,-0.93234665,-0.98938688,-0.98756086,-0.8858831,-0.98742986,0.12061108,-0.14573292,0.1342224,-0.97598056,-0.97793988,-0.99128063,-0.97748471,-0.98463728,-0.9924545,0.27928825,0.0011729757,-0.021002482,-0.94593892,-0.98624614,-0.97448174,-0.95173175,-0.98945513,-0.97049747,-0.015075881,0.31906184,-0.14429261,-0.94537225,-0.91127373,-0.28774651,-0.98065971,-0.97856496,0.29147682,-0.9424823,-0.91073852,-0.22290912,-0.98690955,-0.98187267,0.24773293
"9242",6,"LAYING",27,0.27243224,-0.018060415,-0.10669075,-0.98028691,-0.98644374,-0.99033834,-0.53851921,0.52420799,0.87492727,-0.98093357,-0.99611983,-0.99165764,0.074261067,0.015949305,-0.0082560908,-0.975386,-0.98260133,-0.98693223,-0.028002986,-0.075013083,0.086970841,-0.99281944,-0.98583323,-0.9934618,-0.096477096,-0.044584218,-0.052886215,-0.99147005,-0.98694701,-0.99366657,-0.98578388,-0.98671668,-0.98578388,-0.98671668,-0.98282045,-0.97906364,-0.99027252,-0.98751494,-0.99031136,-0.98874583,-0.97980013,-0.98442507,-0.98779766,-0.98032826,-0.98738358,-0.99213654,-0.0041969864,0.29402573,0.50002533,-0.97569784,-0.98297923,-0.98596384,-0.97722995,-0.98333756,-0.9862713,0.31809236,0.11102832,0.18649367,-0.99114699,-0.98611413,-0.99276637,-0.99328342,-0.98565923,-0.99422886,0.12158329,0.18003224,0.2569407,-0.98460232,-0.98934512,0.54375008,-0.98083538,-0.97479315,0.018019292,-0.98635598,-0.99061215,0.56066214,-0.98974165,-0.9877891,-0.030890821
"9243",6,"LAYING",27,0.28528539,-0.017333044,-0.10996331,-0.98690787,-0.9890827,-0.99084192,-0.54049652,0.52371576,0.8759149,-0.98916815,-0.99774511,-0.99788023,0.070122325,0.0092652383,-0.01893009,-0.98492572,-0.98710428,-0.9892855,-0.026004066,-0.07672833,0.091568616,-0.99388948,-0.99118732,-0.99169915,-0.096570826,-0.037815544,-0.049263865,-0.99373457,-0.99133492,-0.99456306,-0.99027435,-0.9912019,-0.99027435,-0.9912019,-0.98785461,-0.98900945,-0.99307626,-0.98949195,-0.99314669,-0.99373155,-0.98651046,-0.98643532,-0.98721772,-0.98692821,-0.99028358,-0.99354259,-0.25311005,0.40217229,0.78039164,-0.98491888,-0.98571272,-0.98829858,-0.98627323,-0.99006332,-0.98865984,0.13742173,0.47400774,0.28316833,-0.99242194,-0.98990943,-0.99114889,-0.99429141,-0.99208202,-0.99254458,0.00083782639,0.37137612,-0.020708691,-0.98950016,-0.99297701,0.42895324,-0.98696793,-0.99072532,0.41820326,-0.99080418,-0.99013336,0.20206464,-0.99396823,-0.99342232,0.22264126
"9244",6,"LAYING",1,0.27302712,-0.010196757,-0.11115339,-0.9931253,-0.990001,-0.99540821,-0.75507694,-0.034589346,0.99683535,-0.99720491,-0.98764316,-0.99608329,0.071901676,0.01871745,0.0076429677,-0.98795958,-0.98934057,-0.99198477,-0.033496634,-0.06870624,0.076413374,-0.99260027,-0.99691858,-0.99510021,-0.10087654,-0.036907457,-0.050117834,-0.99492425,-0.99568523,-0.99684568,-0.9923007,-0.99519865,-0.9923007,-0.99519865,-0.99000829,-0.99459061,-0.99204765,-0.99363406,-0.99653651,-0.99682352,-0.99141608,-0.98845507,-0.9933639,-0.99390879,-0.99042758,-0.99647208,0.1830802,0.26947844,0.54253605,-0.98867465,-0.98980859,-0.99029168,-0.98816994,-0.98946822,-0.99225092,0.21105162,0.089327877,0.24773636,-0.99195184,-0.99648298,-0.99483133,-0.99273888,-0.99718389,-0.99555046,-0.13618871,0.44459077,0.10243786,-0.99445429,-0.99567097,0.5367612,-0.99391936,-0.99439161,0.44982668,-0.9952448,-0.99335465,0.038252729,-0.99665054,-0.99695369,0.42547292
"9245",6,"LAYING",29,0.25569997,-0.015952072,-0.1011404,-0.97133005,-0.98488911,-0.98055043,-0.3130797,0.8368274,0.54232629,-0.93750866,-0.98322555,-0.96552195,0.053400072,0.0049837872,0.024699418,-0.9927257,-0.98999149,-0.99597425,0.029801326,0.0019003755,0.24903699,-0.96029746,-0.97743561,-0.90376135,-0.12284239,-0.047925565,-0.11534011,-0.99147272,-0.99257643,-0.99431092,-0.97598656,-0.97287135,-0.97598656,-0.97287135,-0.99402277,-0.99738774,-0.90034854,-0.88692279,-0.99417557,-0.99164627,-0.97560022,-0.98537601,-0.98345619,-0.9694987,-0.98446196,-0.97935498,-0.19447401,0.084668359,0.23807802,-0.99199575,-0.99058908,-0.99440038,-0.99436999,-0.98990502,-0.99622523,0.0075667599,-0.053357683,0.18286633,-0.95673216,-0.9832496,-0.91233996,-0.96152396,-0.97440893,-0.90965315,-0.08395778,-0.27799266,-0.025444816,-0.97207594,-0.97648291,0.10720104,-0.99677861,-0.99712373,0.46574392,-0.9250354,-0.88366247,-0.25016664,-0.99159122,-0.99191332,0.010917456
"9246",6,"LAYING",29,0.26989043,-0.017978264,-0.10537562,-0.98050301,-0.9899161,-0.99141227,-0.31767615,0.83809857,0.54398233,-0.96413056,-0.99590067,-0.98223702,0.087044337,0.0083905795,-0.0080802799,-0.9932533,-0.98727808,-0.99562889,-0.014556024,-0.048791476,0.11021143,-0.9803731,-0.98411421,-0.95637608,-0.11058936,-0.052025362,-0.082181487,-0.99197027,-0.993933,-0.99472361,-0.98648602,-0.9873596,-0.98648602,-0.9873596,-0.99340983,-0.99662702,-0.97263743,-0.95812839,-0.99535998,-0.99264886,-0.9856692,-0.98703527,-0.99311714,-0.97839945,-0.99123669,-0.99005463,-0.3971498,0.32290939,0.13911356,-0.99362797,-0.98643196,-0.99513088,-0.99337792,-0.98939693,-0.99455049,0.15701752,0.16249099,0.096301386,-0.97906689,-0.98536604,-0.96188564,-0.98079548,-0.98336701,-0.95842207,0.095449669,-0.18384985,0.015853563,-0.99214,-0.98541968,0.046777062,-0.99633332,-0.99566295,0.46850924,-0.97391825,-0.95581272,-0.28388047,-0.99218345,-0.99351386,0.15193955
"9247",6,"LAYING",28,0.28038764,0.006839475,-0.12395172,-0.964555,-0.86955001,-0.93431154,-0.71098157,-0.18463053,-0.99383534,-0.92948429,-0.9093193,-0.95887384,0.037726735,-0.081881503,0.032573883,-0.98307132,-0.97132966,-0.95735186,0.11462529,-0.18209205,-0.24957664,-0.84683979,-0.94379928,-0.8404899,-0.18937662,0.0011764888,0.038425834,-0.89242672,-0.97833227,-0.99455166,-0.92724506,-0.91591133,-0.92724506,-0.91591133,-0.97189819,-0.96008543,-0.76584706,-0.74193412,-0.9583724,-0.93593583,-0.96208921,-0.87357797,-0.94198171,-0.96543469,-0.8746372,-0.93416141,0.059645755,0.064686132,0.12084814,-0.98189451,-0.97364249,-0.9607515,-0.9861455,-0.97050693,-0.95257587,0.020740338,-0.67117445,-0.32778996,-0.80661087,-0.94459242,-0.85530106,-0.85953536,-0.94359973,-0.85025534,-0.029972646,-0.017137869,-0.054088335,-0.91608591,-0.9277404,0.049025959,-0.96104212,-0.95737947,-0.010445142,-0.79687515,-0.75077697,-0.19623242,-0.94513013,-0.9291814,-0.16854646
